id,sitecode,wzmc,problem_id,blzt,bgdate
307685,4600000065,海南政务服务网,10,22,2023-12-15
307682,1410340003,汾西县人民政府门户网站,2,1,2023-12-15
307669,bm29150011,国家税务总局山东省税务局,10,22,2023-12-15
307667,bm04000009,信用中国,1,22,2023-12-15
307665,4107280001,长垣市人民政府,2,1,2023-12-15
307643,bm29360001,国家税务总局深圳市税务局网站,10,1,2023-12-15
307641,3402000021,芜湖市科学技术局,4,1,2023-12-15
307636,1402000004,大同市人民政府门户网站,2,1,2023-12-15
307634,3101050013,上海长宁门户网站,3,1,2023-12-15
307628,4106000015,鹤壁市城乡一体化示范区管委网站,0,22,2023-12-15
307627,5115000011,宜宾市发展和改革委员会,0,1,2023-12-15
307617,4301120002,望城区政府门户网站,6,1,2023-12-15
307606,4400000106,广东省人力资源和社会保障厅,10,1,2023-12-15
307580,4409000029,茂名市人民政府,10,1,2023-12-15
307566,4400000084,广东政务服务网,1,1,2023-12-15
307563,bm31370001,国家标准化管理委员会,10,22,2023-12-15
307554,3604820009,中国共青城,2,1,2023-12-15
307537,4311260016,宁远县人民政府,0,1,2023-12-15
307527,5000000048,重庆市财政局,10,1,2023-12-15
307526,4416210003,紫金县人民政府门户网站,5,22,2023-12-15
307520,3600000111,信用江西,0,1,2023-12-15
307514,bm30000013,国家企业信用信息公示系统,6,1,2023-12-15
307509,6100000036,陕西省工业和信息化厅,0,1,2023-12-15
307508,3200000033,江苏省人力资源和社会保障厅,10,22,2023-12-15
307463,5100000042,四川省人力资源和社会保障厅,10,1,2023-12-15
307462,4200000116,湖北政务服务网,4,1,2023-12-15
307446,6100000030,陕西省住房和城乡建设厅,2,22,2023-12-15
307434,5301000042,昆明市人民政府门户网站,0,1,2023-12-15
307413,bm86000001,国家移民管理局,0,1,2023-12-15
307409,5101000027,成都市人力资源和社会保障局,0,1,2023-12-15
307408,1507820001,牙克石市人民政府,2,1,2023-12-15
307404,3400000066,安徽政务服务网,1,1,2023-12-15
307386,4116000007,周口市人民政府,10,1,2023-12-15
307368,4116000020,河南周口经济开发区,0,1,2023-12-15
307364,4100000097,河南省信访局,6,22,2023-12-15
307353,bm30000002,中国商标网（国家知识产权局商标局）,1,22,2023-12-15
307347,4306020002,岳阳市岳阳楼区政府门户网,2,1,2023-12-15
307346,4109000052,濮阳经济技术开发区门户网站,2,1,2023-12-15
307318,4109230001,河南南乐,2,1,2023-12-15
307300,2300000031,黑龙江省公安厅,0,1,2023-12-15
307686,3603220003,上栗县人民政府门户网站,4,1,2023-12-14
307649,5100000101,四川政务服务网,1,22,2023-12-14
307613,2101000038,沈阳住房公积金管理中心,0,22,2023-12-14
307612,3700000036,山东省生态环境厅网站,0,22,2023-12-14
307592,3708260018,微山县人民政府,2,1,2023-12-14
307581,3708000023,济宁市人民政府,0,1,2023-12-14
307569,2101000053,中国沈阳市委市政府门户网站,0,22,2023-12-14
307548,5100000028,四川省政府政务服务和公共资源交易服务中心,4,22,2023-12-14
307544,3200000038,江苏省交通运输厅,10,22,2023-12-14
307524,4419000098,中国东莞东莞市人民政府门户网站,4,22,2023-12-14
