id,sitecode,wzmc,problem_id,blzt,bgdate
307713,6500000086,新疆维吾尔自治区政务服务网,10,1,2023-12-20
308071,3708110001,任城区人民政府,4,1,2023-12-19
308045,5331230001,盈江县人民政府,4,1,2023-12-19
308043,4403910001,坪山区人民政府,2,1,2023-12-19
308041,3707850004,中国高密,2,1,2023-12-19
308039,bm29170017,国家税务总局湖北省税务局,0,1,2023-12-19
308037,5203290001,余庆县人民政府,4,1,2023-12-19
308032,2301120007,哈尔滨市阿城区人民政府,2,1,2023-12-19
308025,3716000064,滨州市医疗保障局,0,1,2023-12-19
308023,5100000065,四川省住房和城乡建设厅,10,22,2023-12-19
308021,6108310004,子洲县人民政府,2,1,2023-12-19
308001,3100000104,上海市经济和信息化委员会,2,1,2023-12-19
307986,1310000038,廊坊市人力资源和社会保障局,0,1,2023-12-19
307984,5101000039,成都市市场监督管理局（市知识产权局）,0,1,2023-12-19
307982,6400000036,宁夏回族自治区住房和城乡建设厅,2,1,2023-12-19
307981,bm29110072,国家税务总局浙江省税务局,2,22,2023-12-19
307979,5133300010,德格县人民政府,0,1,2023-12-19
307966,1407230002,和顺县人民政府门户网站,1,1,2023-12-19
307965,3502000088,"""i厦门""一站式综合服务平台",10,1,2023-12-19
307963,1407280031,平遥县人民政府门户网站,1,1,2023-12-19
307961,4412910009,肇庆高新区管委会门户网站,2,1,2023-12-19
307960,4301000045,长沙决策咨询网,0,1,2023-12-19
307951,5100000042,四川省人力资源社会保障厅,0,1,2023-12-19
307945,4200000048,湖北省住房和城乡建设厅,4,1,2023-12-19
307936,4600000007,海南省住房和城乡建设厅门户网站,6,1,2023-12-19
307934,3703020020,淄川区人民政府,1,22,2023-12-19
307928,bm15000011,技能人才评价工作网,10,22,2023-12-19
307925,3500000024,福建省住房和城乡建设厅,10,22,2023-12-19
307920,6300000005,青海省住房和城乡建设厅门户网站,0,1,2023-12-19
307910,4403000085,广东政务服务网深圳市,10,22,2023-12-19
307906,4400000057,广东省人民政府国有资产监督管理委员会,0,1,2023-12-19
307903,2300000011,黑龙江政务服务网,10,22,2023-12-19
307894,bm31370001,国家标准化管理委员会,0,22,2023-12-19
307877,1407220009,左权县人民政府门户网站,2,1,2023-12-19
307872,1402260001,左云县人民政府门户网站,2,1,2023-12-19
307871,4101920001,郑东新区管委会,2,1,2023-12-19
307870,4403000055,深圳市人力资源和社会保障局网站,0,1,2023-12-19
307863,1405250013,泽州县人民政府门户网站,2,1,2023-12-19
307862,1402230001,广灵县人民政府门户网站,2,1,2023-12-19
307860,4401000085,广州市住房和城乡建设局网站,0,22,2023-12-19
307856,6106280001,富县人民政府,2,1,2023-12-19
307855,5301000042,昆明市人民政府门户网站,1,22,2023-12-19
307844,4413240044,龙门县人民政府门户网站,0,1,2023-12-19
307840,3504000001,三明市政府门户网,2,1,2023-12-19
307839,5300000073,云南省能源局,2,1,2023-12-19
307833,6500000048,新疆维吾尔自治区人力资源和社会保障厅门户网站,10,22,2023-12-19
307832,5000000096,重庆市民政局,4,1,2023-12-19
307821,3700000004,山东省市场监督管理局,10,22,2023-12-19
307805,bm30000002,中国商标网（国家知识产权局商标局）,1,22,2023-12-19
307803,5200000024,贵州省招生考试院,3,1,2023-12-19
307801,4103000023,洛阳市自然资源和规划局网站,0,1,2023-12-19
307792,1504250026,赤峰市克什克腾旗人民政府,2,1,2023-12-19
307783,12BM010004,天津市政府采购网,10,22,2023-12-19
307780,3100000017,上海市市场监督管理局,1,22,2023-12-19
307751,3500000078,信用中国（福建）,1,22,2023-12-19
307616,bm13000003,中国法律服务网,1,1,2023-12-19
307946,bm64160001,河南省烟草专卖局,4,1,2023-12-18
307923,6400000008,宁夏回族自治区卫生健康委员会,0,22,2023-12-18
307876,1407270011,祁县人民政府门户网站,2,1,2023-12-18
307847,3702000025,青岛政务网,4,1,2023-12-18
307843,2100000091,信用中国（辽宁）,0,22,2023-12-18
307825,3200000010,江苏省统计局,2,1,2023-12-18
307820,5323000022,楚雄彝族自治州发展和改革委员会,2,1,2023-12-18
307808,3509000053,宁德市12345便民服务平台,3,22,2023-12-18
307806,5117230001,开江县人民政府,2,1,2023-12-18
307799,3400000083,安徽省林业局,6,1,2023-12-18
307795,4416240003,和平县人民政府门户网站,2,1,2023-12-18
307794,4690290002,保亭黎族苗族自治县人民政府网,4,1,2023-12-18
307790,2102000002,大连市营商环境建设局,0,22,2023-12-18
307789,4400000106,广东省人力资源和社会保障厅,10,22,2023-12-18
307788,3403000058,蚌埠市民政局,2,1,2023-12-18
307784,4100000037,河南省人力资源和社会保障厅,1,1,2023-12-18
307782,3701000001,济南市人民政府,2,22,2023-12-18
